source_path,output_path,class,filename,interval_idx,start_sample,end_sample,duration_samples,kept_zero_samples,removed_samples,source_length,clean_length,clean_start_sample,clean_end_sample,action
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1517.npy2556.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1517.npy2556.npy,2um,HFocusing_5_10_2um2_0_1517.npy2556.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1525.npy2560.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1525.npy2560.npy,2um,HFocusing_5_10_2um2_0_1525.npy2560.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1525.npy2561.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1525.npy2561.npy,2um,HFocusing_5_10_2um2_0_1525.npy2561.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1536.npy2564.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1536.npy2564.npy,2um,HFocusing_5_10_2um2_0_1536.npy2564.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1539.npy2565.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1539.npy2565.npy,2um,HFocusing_5_10_2um2_0_1539.npy2565.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1540.npy2566.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1540.npy2566.npy,2um,HFocusing_5_10_2um2_0_1540.npy2566.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1542.npy2567.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1542.npy2567.npy,2um,HFocusing_5_10_2um2_0_1542.npy2567.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1549.npy2568.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1549.npy2568.npy,2um,HFocusing_5_10_2um2_0_1549.npy2568.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1549.npy2570.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1549.npy2570.npy,2um,HFocusing_5_10_2um2_0_1549.npy2570.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_155.npy2571.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_155.npy2571.npy,2um,HFocusing_5_10_2um2_0_155.npy2571.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1550.npy2573.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1550.npy2573.npy,2um,HFocusing_5_10_2um2_0_1550.npy2573.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1553.npy2574.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1553.npy2574.npy,2um,HFocusing_5_10_2um2_0_1553.npy2574.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1571.npy2578.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1571.npy2578.npy,2um,HFocusing_5_10_2um2_0_1571.npy2578.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1571.npy2579.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1571.npy2579.npy,2um,HFocusing_5_10_2um2_0_1571.npy2579.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1576.npy2584.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1576.npy2584.npy,2um,HFocusing_5_10_2um2_0_1576.npy2584.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1583.npy2585.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1583.npy2585.npy,2um,HFocusing_5_10_2um2_0_1583.npy2585.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1587.npy2588.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1587.npy2588.npy,2um,HFocusing_5_10_2um2_0_1587.npy2588.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_159.npy2589.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_159.npy2589.npy,2um,HFocusing_5_10_2um2_0_159.npy2589.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1590.npy2590.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1590.npy2590.npy,2um,HFocusing_5_10_2um2_0_1590.npy2590.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1593.npy2591.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1593.npy2591.npy,2um,HFocusing_5_10_2um2_0_1593.npy2591.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1597.npy2592.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1597.npy2592.npy,2um,HFocusing_5_10_2um2_0_1597.npy2592.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1597.npy2593.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1597.npy2593.npy,2um,HFocusing_5_10_2um2_0_1597.npy2593.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1601.npy2594.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1601.npy2594.npy,2um,HFocusing_5_10_2um2_0_1601.npy2594.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1608.npy2595.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1608.npy2595.npy,2um,HFocusing_5_10_2um2_0_1608.npy2595.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1615.npy2597.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1615.npy2597.npy,2um,HFocusing_5_10_2um2_0_1615.npy2597.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1615.npy2598.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1615.npy2598.npy,2um,HFocusing_5_10_2um2_0_1615.npy2598.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1616.npy2599.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1616.npy2599.npy,2um,HFocusing_5_10_2um2_0_1616.npy2599.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1619.npy2600.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1619.npy2600.npy,2um,HFocusing_5_10_2um2_0_1619.npy2600.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1619.npy2601.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1619.npy2601.npy,2um,HFocusing_5_10_2um2_0_1619.npy2601.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1619.npy2602.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1619.npy2602.npy,2um,HFocusing_5_10_2um2_0_1619.npy2602.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_162.npy2603.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_162.npy2603.npy,2um,HFocusing_5_10_2um2_0_162.npy2603.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1620.npy2604.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1620.npy2604.npy,2um,HFocusing_5_10_2um2_0_1620.npy2604.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1630.npy2607.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1630.npy2607.npy,2um,HFocusing_5_10_2um2_0_1630.npy2607.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1634.npy2608.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1634.npy2608.npy,2um,HFocusing_5_10_2um2_0_1634.npy2608.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1653.npy2611.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1653.npy2611.npy,2um,HFocusing_5_10_2um2_0_1653.npy2611.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_166.npy2612.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_166.npy2612.npy,2um,HFocusing_5_10_2um2_0_166.npy2612.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_166.npy2613.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_166.npy2613.npy,2um,HFocusing_5_10_2um2_0_166.npy2613.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1660.npy2614.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1660.npy2614.npy,2um,HFocusing_5_10_2um2_0_1660.npy2614.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1667.npy2615.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1667.npy2615.npy,2um,HFocusing_5_10_2um2_0_1667.npy2615.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1667.npy2616.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1667.npy2616.npy,2um,HFocusing_5_10_2um2_0_1667.npy2616.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1670.npy2617.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1670.npy2617.npy,2um,HFocusing_5_10_2um2_0_1670.npy2617.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1671.npy2619.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1671.npy2619.npy,2um,HFocusing_5_10_2um2_0_1671.npy2619.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1674.npy2620.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1674.npy2620.npy,2um,HFocusing_5_10_2um2_0_1674.npy2620.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_169.npy2622.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_169.npy2622.npy,2um,HFocusing_5_10_2um2_0_169.npy2622.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1692.npy2623.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1692.npy2623.npy,2um,HFocusing_5_10_2um2_0_1692.npy2623.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1696.npy2624.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1696.npy2624.npy,2um,HFocusing_5_10_2um2_0_1696.npy2624.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1696.npy2625.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1696.npy2625.npy,2um,HFocusing_5_10_2um2_0_1696.npy2625.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1702.npy2627.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1702.npy2627.npy,2um,HFocusing_5_10_2um2_0_1702.npy2627.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1705.npy2628.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1705.npy2628.npy,2um,HFocusing_5_10_2um2_0_1705.npy2628.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1706.npy2629.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1706.npy2629.npy,2um,HFocusing_5_10_2um2_0_1706.npy2629.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_171.npy2635.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_171.npy2635.npy,2um,HFocusing_5_10_2um2_0_171.npy2635.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_171.npy2636.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_171.npy2636.npy,2um,HFocusing_5_10_2um2_0_171.npy2636.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1717.npy2639.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1717.npy2639.npy,2um,HFocusing_5_10_2um2_0_1717.npy2639.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1720.npy2640.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1720.npy2640.npy,2um,HFocusing_5_10_2um2_0_1720.npy2640.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1724.npy2641.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1724.npy2641.npy,2um,HFocusing_5_10_2um2_0_1724.npy2641.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1724.npy2642.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1724.npy2642.npy,2um,HFocusing_5_10_2um2_0_1724.npy2642.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1724.npy2643.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1724.npy2643.npy,2um,HFocusing_5_10_2um2_0_1724.npy2643.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1734.npy2645.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1734.npy2645.npy,2um,HFocusing_5_10_2um2_0_1734.npy2645.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1741.npy2647.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1741.npy2647.npy,2um,HFocusing_5_10_2um2_0_1741.npy2647.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1764.npy2653.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1764.npy2653.npy,2um,HFocusing_5_10_2um2_0_1764.npy2653.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1781.npy2659.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1781.npy2659.npy,2um,HFocusing_5_10_2um2_0_1781.npy2659.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1801.npy2665.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1801.npy2665.npy,2um,HFocusing_5_10_2um2_0_1801.npy2665.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1801.npy2667.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1801.npy2667.npy,2um,HFocusing_5_10_2um2_0_1801.npy2667.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1801.npy2668.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1801.npy2668.npy,2um,HFocusing_5_10_2um2_0_1801.npy2668.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1801.npy2669.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1801.npy2669.npy,2um,HFocusing_5_10_2um2_0_1801.npy2669.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1805.npy2671.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1805.npy2671.npy,2um,HFocusing_5_10_2um2_0_1805.npy2671.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1810.npy2673.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1810.npy2673.npy,2um,HFocusing_5_10_2um2_0_1810.npy2673.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1813.npy2674.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1813.npy2674.npy,2um,HFocusing_5_10_2um2_0_1813.npy2674.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1823.npy2676.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1823.npy2676.npy,2um,HFocusing_5_10_2um2_0_1823.npy2676.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1823.npy2678.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1823.npy2678.npy,2um,HFocusing_5_10_2um2_0_1823.npy2678.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1823.npy2679.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1823.npy2679.npy,2um,HFocusing_5_10_2um2_0_1823.npy2679.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1827.npy2680.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1827.npy2680.npy,2um,HFocusing_5_10_2um2_0_1827.npy2680.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1834.npy2681.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1834.npy2681.npy,2um,HFocusing_5_10_2um2_0_1834.npy2681.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1838.npy2682.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1838.npy2682.npy,2um,HFocusing_5_10_2um2_0_1838.npy2682.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1880.npy2696.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1880.npy2696.npy,2um,HFocusing_5_10_2um2_0_1880.npy2696.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1902.npy2706.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1902.npy2706.npy,2um,HFocusing_5_10_2um2_0_1902.npy2706.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1906.npy2708.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1906.npy2708.npy,2um,HFocusing_5_10_2um2_0_1906.npy2708.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1907.npy2710.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1907.npy2710.npy,2um,HFocusing_5_10_2um2_0_1907.npy2710.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1915.npy2712.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1915.npy2712.npy,2um,HFocusing_5_10_2um2_0_1915.npy2712.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1932.npy2717.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1932.npy2717.npy,2um,HFocusing_5_10_2um2_0_1932.npy2717.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_194.npy2719.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_194.npy2719.npy,2um,HFocusing_5_10_2um2_0_194.npy2719.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1941.npy2720.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1941.npy2720.npy,2um,HFocusing_5_10_2um2_0_1941.npy2720.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1946.npy2721.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1946.npy2721.npy,2um,HFocusing_5_10_2um2_0_1946.npy2721.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1954.npy2723.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1954.npy2723.npy,2um,HFocusing_5_10_2um2_0_1954.npy2723.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_196.npy2726.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_196.npy2726.npy,2um,HFocusing_5_10_2um2_0_196.npy2726.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1961.npy2727.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1961.npy2727.npy,2um,HFocusing_5_10_2um2_0_1961.npy2727.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1977.npy2730.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1977.npy2730.npy,2um,HFocusing_5_10_2um2_0_1977.npy2730.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1979.npy2731.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1979.npy2731.npy,2um,HFocusing_5_10_2um2_0_1979.npy2731.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1983.npy2732.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1983.npy2732.npy,2um,HFocusing_5_10_2um2_0_1983.npy2732.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1987.npy2733.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1987.npy2733.npy,2um,HFocusing_5_10_2um2_0_1987.npy2733.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1987.npy2734.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1987.npy2734.npy,2um,HFocusing_5_10_2um2_0_1987.npy2734.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1990.npy2735.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1990.npy2735.npy,2um,HFocusing_5_10_2um2_0_1990.npy2735.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_1990.npy2736.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1990.npy2736.npy,2um,HFocusing_5_10_2um2_0_1990.npy2736.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_2000.npy2738.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_2000.npy2738.npy,2um,HFocusing_5_10_2um2_0_2000.npy2738.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/2um/HFocusing_5_10_2um2_0_2004.npy2739.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_2004.npy2739.npy,2um,HFocusing_5_10_2um2_0_2004.npy2739.npy,,,,,0,0,2500,2500,,,copied_unchanged
